Date,PX_LAST
2004-12-31,77.32
2005-01-31,77.28
2005-02-28,77.1
2005-03-31,77.1
2005-04-30,77.54
2005-05-31,77.83
2005-06-30,77.99
2005-07-31,77.75
2005-08-31,78.24
2005-09-30,78.03
2005-10-31,78.02
2005-11-30,78.27
2005-12-31,78.57
2006-01-31,78.7
2006-02-28,78.76
2006-03-31,78.85
2006-04-30,79.1
2006-05-31,79.21
2006-06-30,79.35
2006-07-31,79.94
2006-08-31,80.51
2006-09-30,80.93
2006-10-31,81.24
2006-11-30,81.66
2006-12-31,81.66
2007-01-31,81.83
2007-02-28,82.5
2007-03-31,82.81
2007-04-30,83.11
2007-05-31,83.03
2007-06-30,83.38
2007-07-31,84.15
2007-08-31,85.02
2007-09-30,85.63
2007-10-31,85.94
2007-11-30,87.44
2007-12-31,87.66
2008-01-31,89.2
2008-02-29,90.1
2008-03-31,90.3
2008-04-30,89.56
2008-05-31,89.21
2008-06-30,89.48
2008-07-31,89.84
2008-08-31,90.31
2008-09-30,91.03
2008-10-31,91.92
2008-11-30,92.99
2008-12-31,93.56
2009-01-31,93.23
2009-02-28,93.13
2009-03-31,93.63
2009-04-30,93.51
2009-05-31,93.67
2009-06-30,93.52
2009-07-31,93.64
2009-08-31,94.03
2009-09-30,94.25
2009-10-31,94.46
2009-11-30,95.03
2009-12-31,94.27
2010-01-31,95
2010-02-28,95.18
2010-03-31,94.94
2010-04-30,95.2
2010-05-31,95.64
2010-06-30,96.08
2010-07-31,96.34
2010-08-31,96.53
2010-09-30,96.69
2010-10-31,96.92
2010-11-30,96.73
2010-12-31,96.55
2011-01-31,96.7
2011-02-28,96.61
2011-03-31,96.56
2011-04-30,97
2011-05-31,97.34
2011-06-30,97.37
2011-07-31,97.65
2011-08-31,97.99
2011-09-30,97.85
2011-10-31,97.94
2011-11-30,97.99
2011-12-31,98.04
2012-01-31,98.16
2012-02-29,98.02
2012-03-31,97.96
2012-04-30,98.17
2012-05-31,98.22
2012-06-30,98.16
2012-07-31,98.4
2012-08-31,98.41
2012-09-30,98.41
2012-10-31,98.36
2012-11-30,98.45
2012-12-31,98.48
2013-01-31,98.49
2013-02-28,98.57
2013-03-31,98.6
2013-04-30,98.7
2013-05-31,98.55
2013-06-30,98.49
2013-07-31,98.65
2013-08-31,98.55
2013-09-30,98.78
2013-10-31,98.88
2013-11-30,98.97
2013-12-31,98.83
2014-01-31,98.99
2014-02-28,99.08
2014-03-31,98.97
2014-04-30,99.1
2014-05-31,99.29
2014-06-30,99.24
2014-07-31,99.16
2014-08-31,99.33
2014-09-30,99.27
2014-10-31,99.56
2014-11-30,99.72
2014-12-31,99.48
2015-01-31,99.98
2015-02-28,99.77
2015-03-31,100
2015-04-30,100.04
2015-05-31,100.11
2015-06-30,100.14
2015-07-31,100.2
2015-08-31,100.14
2015-09-30,100.45
2015-10-31,100.35
2015-11-30,100.1
2015-12-31,100
2016-01-31,100.62
2016-02-29,100.73
2016-03-31,100.91
2016-04-30,100.94
2016-05-31,100.84
2016-06-30,101.44
2016-07-31,101.39
2016-08-31,101.21
2016-09-30,101.34
2016-10-31,101.25
2016-11-30,100.83
2016-12-31,100.88
2017-01-31,100.99
2017-02-28,101.1
2017-03-31,101.15
2017-04-30,101.29
2017-05-31,101.42
2017-06-30,101.33
2017-07-31,101.55
2017-08-31,101.75
2017-09-30,101.57
2017-10-31,101.5
2017-11-30,101.29
2017-12-31,101.3
2018-01-31,100.98
2018-02-28,100.93
2018-03-31,101.14
2018-04-30,100.96
2018-05-31,101.34
2018-06-30,101.35
2018-07-31,101.33
2018-08-31,101.67
2018-09-30,101.53
2018-10-31,101.69
2018-11-30,102.04
2018-12-31,102.88
2019-01-31,103.16
2019-02-28,103.25
2019-03-31,103.9
2019-04-30,104.11
2019-05-31,104.87
2019-06-30,105.42
2019-07-31,105.29
2019-08-31,106.16
2019-09-30,106.04
2019-10-31,106.39
2019-11-30,106.35
2019-12-31,106.58
2020-01-31,107.17
2020-02-29,108.12
2020-03-31,109.62
2020-04-30,109.67
2020-05-31,109.75
2020-06-30,109.78
2020-07-31,109.89
2020-08-31,109.86
2020-09-30,109.89
2020-10-31,109.85
2020-11-30,109.9
2020-12-31,109.95
2021-01-31,109.98
2021-02-28,109.92
2021-03-31,109.89
2021-04-30,109.94
2021-05-31,110.02
2021-06-30,109.84
2021-07-31,110.04
2021-08-31,110.03
2021-09-30,109.92
2021-10-31,109.55
2021-11-30,109.52
2021-12-31,109.28
2022-01-31,108.52
2022-02-28,108.07
2022-03-31,106.55
2022-04-30,106.05
2022-05-31,106.68
2022-06-30,106
2022-07-31,106.45
2022-08-31,105.6
2022-09-30,104.37
2022-10-31,104.26
2022-11-30,104.94
2022-12-31,105.14
2023-01-31,105.89
2023-02-28,105.07
2023-03-31,106.8
2023-04-30,107.08
2023-05-31,106.69
2023-06-30,106.14
2023-07-31,106.51
2023-08-31,106.93
2023-09-30,106.9
